timestamp,open,high,low,close,volume,datetime
1776564000000,9.2296,9.2296,9.2118,9.2269,3021.1015,2026-04-19 02:00:00
1776564900000,9.2305,9.2317,9.1649,9.1726,8860.8764,2026-04-19 02:15:00
1776565800000,9.1649,9.2311,9.1649,9.2175,13615.4814,2026-04-19 02:30:00
1776566700000,9.2185,9.2236,9.1923,9.1958,8136.0854,2026-04-19 02:45:00
1776567600000,9.1978,9.2203,9.1648,9.2203,5236.1319,2026-04-19 03:00:00
1776568500000,9.2223,9.2361,9.2155,9.2259,4198.8303,2026-04-19 03:15:00
1776569400000,9.2317,9.2535,9.2175,9.2535,2872.6912,2026-04-19 03:30:00
1776570300000,9.2543,9.2546,9.2281,9.2301,2718.8486,2026-04-19 03:45:00
1776571200000,9.2288,9.2712,9.2276,9.2712,4540.5244,2026-04-19 04:00:00
1776572100000,9.2641,9.2824,9.2575,9.2755,7024.1707,2026-04-19 04:15:00
1776573000000,9.2743,9.2873,9.1843,9.2008,22900.2594,2026-04-19 04:30:00
1776573900000,9.2017,9.2425,9.2008,9.2253,10183.6338,2026-04-19 04:45:00
1776574800000,9.2209,9.2361,9.2108,9.2182,4590.0642,2026-04-19 05:00:00
1776575700000,9.2111,9.2219,9.2074,9.2147,1472.5816,2026-04-19 05:15:00
1776576600000,9.2153,9.2485,9.2129,9.2235,4410.6648,2026-04-19 05:30:00
1776577500000,9.2255,9.2266,9.201,9.2063,2875.9417,2026-04-19 05:45:00
1776578400000,9.2025,9.2071,9.1581,9.164,9986.3834,2026-04-19 06:00:00
1776579300000,9.1635,9.2113,9.1528,9.1943,18542.1455,2026-04-19 06:15:00
1776580200000,9.1956,9.2202,9.1944,9.2133,6565.4523,2026-04-19 06:30:00
1776581100000,9.2119,9.2172,9.2013,9.207,2864.8486,2026-04-19 06:45:00
1776582000000,9.2013,9.2032,9.1561,9.1599,5316.6836,2026-04-19 07:00:00
1776582900000,9.1624,9.1628,9.1051,9.1193,14773.1077,2026-04-19 07:15:00
1776583800000,9.1194,9.1811,9.1154,9.1715,15049.9762,2026-04-19 07:30:00
1776584700000,9.1663,9.1895,9.1607,9.1826,9978.4716,2026-04-19 07:45:00
1776585600000,9.1735,9.1875,9.1618,9.1753,7336.7751,2026-04-19 08:00:00
1776586500000,9.1783,9.188,9.17,9.17,5828.0732,2026-04-19 08:15:00
1776587400000,9.169,9.1878,9.1496,9.1775,9631.913,2026-04-19 08:30:00
1776588300000,9.1766,9.1784,9.1656,9.1715,5597.9244,2026-04-19 08:45:00
1776589200000,9.1753,9.1785,9.1691,9.1701,1202.0407,2026-04-19 09:00:00
1776590100000,9.1725,9.1725,9.1399,9.1621,1339.155,2026-04-19 09:15:00
1776591000000,9.1568,9.1607,9.1296,9.1321,2899.31,2026-04-19 09:30:00
1776591900000,9.1285,9.1373,9.1221,9.1269,4021.7796,2026-04-19 09:45:00
1776592800000,9.1262,9.1373,9.1138,9.1322,14128.6741,2026-04-19 10:00:00
1776593700000,9.1317,9.1411,9.1207,9.138,7855.6176,2026-04-19 10:15:00
1776594600000,9.134,9.1485,9.1336,9.1473,11559.5365,2026-04-19 10:30:00
1776595500000,9.146,9.1587,9.1417,9.1479,9569.2733,2026-04-19 10:45:00
1776596400000,9.1497,9.2186,9.1473,9.205,4470.0659,2026-04-19 11:00:00
1776597300000,9.2043,9.2239,9.1976,9.2005,11303.7288,2026-04-19 11:15:00
1776598200000,9.2001,9.2147,9.1982,9.2116,3062.4705,2026-04-19 11:30:00
1776599100000,9.2117,9.2235,9.2107,9.2177,3589.1702,2026-04-19 11:45:00
1776600000000,9.2187,9.2474,9.213,9.2461,10430.3033,2026-04-19 12:00:00
1776600900000,9.2469,9.253,9.2327,9.2353,12151.0588,2026-04-19 12:15:00
1776601800000,9.2365,9.2453,9.2305,9.2364,8739.2014,2026-04-19 12:30:00
1776602700000,9.2366,9.2679,9.2288,9.2499,10933.0529,2026-04-19 12:45:00
1776603600000,9.2467,9.2989,9.2467,9.2879,13452.6623,2026-04-19 13:00:00
1776604500000,9.2885,9.3741,9.2849,9.3367,18084.9723,2026-04-19 13:15:00
1776605400000,9.34,9.3464,9.3109,9.3252,10662.4049,2026-04-19 13:30:00
1776606300000,9.326,9.326,9.2944,9.3003,6773.7718,2026-04-19 13:45:00
1776607200000,9.3014,9.3095,9.2621,9.2815,8806.2958,2026-04-19 14:00:00
1776608100000,9.2796,9.3246,9.2774,9.3198,3466.9426,2026-04-19 14:15:00
1776609000000,9.3254,9.3257,9.2919,9.3239,9436.9988,2026-04-19 14:30:00
1776609900000,9.3246,9.349,9.313,9.3142,12252.8419,2026-04-19 14:45:00
1776610800000,9.314,9.3152,9.2837,9.2847,10325.538,2026-04-19 15:00:00
1776611700000,9.2848,9.3155,9.2722,9.2781,8598.8349,2026-04-19 15:15:00
1776612600000,9.2764,9.277,9.2059,9.243,9351.3459,2026-04-19 15:30:00
1776613500000,9.2356,9.2825,9.235,9.2825,6997.6494,2026-04-19 15:45:00
1776614400000,9.2867,9.2959,9.2618,9.264,6014.4915,2026-04-19 16:00:00
1776615300000,9.2674,9.2745,9.24,9.2424,1282.3854,2026-04-19 16:15:00
1776616200000,9.24,9.264,9.2378,9.2495,1363.7235,2026-04-19 16:30:00
1776617100000,9.2489,9.2648,9.2056,9.2258,8443.7666,2026-04-19 16:45:00
1776618000000,9.2241,9.2261,9.1713,9.2049,16543.8331,2026-04-19 17:00:00
1776618900000,9.2016,9.2273,9.195,9.2039,11163.0905,2026-04-19 17:15:00
1776619800000,9.21,9.2254,9.1646,9.1915,7373.0638,2026-04-19 17:30:00
1776620700000,9.1908,9.1966,9.1325,9.1372,15605.4295,2026-04-19 17:45:00
1776621600000,9.1383,9.1514,9.1118,9.1334,14657.0321,2026-04-19 18:00:00
1776622500000,9.1325,9.1599,9.1123,9.1464,12175.2179,2026-04-19 18:15:00
1776623400000,9.1445,9.1459,9.1179,9.127,7863.4583,2026-04-19 18:30:00
1776624300000,9.1242,9.1394,9.1113,9.1389,9541.7364,2026-04-19 18:45:00
1776625200000,9.14,9.1875,9.14,9.1806,13592.9429,2026-04-19 19:00:00
1776626100000,9.1819,9.2024,9.1683,9.1847,6311.9396,2026-04-19 19:15:00
1776627000000,9.1828,9.2074,9.1646,9.1646,3856.3149,2026-04-19 19:30:00
1776627900000,9.1655,9.1859,9.1655,9.1819,2692.9373,2026-04-19 19:45:00
1776628800000,9.1819,9.1819,9.146,9.159,6530.8184,2026-04-19 20:00:00
1776629700000,9.1566,9.1566,9.1393,9.1522,4634.839831,2026-04-19 20:15:00
1776630600000,9.1468,9.1745,9.1185,9.1265,8255.8672,2026-04-19 20:30:00
1776631500000,9.1284,9.1462,9.1066,9.1297,9204.4468,2026-04-19 20:45:00
1776632400000,9.1262,9.1347,9.116,9.1284,6880.4039,2026-04-19 21:00:00
1776633300000,9.1249,9.1407,9.1112,9.1359,13224.9258,2026-04-19 21:15:00
1776634200000,9.1381,9.1542,9.1305,9.1439,18844.6311,2026-04-19 21:30:00
1776635100000,9.1443,9.1528,9.0777,9.0986,20770.3294,2026-04-19 21:45:00
