timestamp,open,high,low,close,volume,datetime
1776543300000,9.378,9.381,9.362,9.371,18674.9919,2026-04-18 20:15:00
1776544200000,9.381,9.382,9.36,9.381,16130.1839,2026-04-18 20:30:00
1776545100000,9.384,9.415,9.384,9.399,24805.8596,2026-04-18 20:45:00
1776546000000,9.4,9.41,9.38,9.388,14002.2746,2026-04-18 21:00:00
1776546900000,9.385,9.392,9.37,9.381,40496.8869,2026-04-18 21:15:00
1776547800000,9.39,9.392,9.375,9.387,57697.964,2026-04-18 21:30:00
1776548700000,9.388,9.398,9.38,9.396,58648.5402,2026-04-18 21:45:00
1776549600000,9.395,9.398,9.355,9.355,37658.131,2026-04-18 22:00:00
1776550500000,9.356,9.37,9.353,9.368,4535.1497,2026-04-18 22:15:00
1776551400000,9.371,9.384,9.364,9.369,948.1384,2026-04-18 22:30:00
1776552300000,9.371,9.394,9.371,9.386,1051.5865,2026-04-18 22:45:00
1776553200000,9.384,9.402,9.378,9.378,7489.5373,2026-04-18 23:00:00
1776554100000,9.377,9.377,9.365,9.367,3064.3178,2026-04-18 23:15:00
1776555000000,9.367,9.367,9.333,9.342,5608.5585,2026-04-18 23:30:00
1776555900000,9.34,9.349,9.326,9.331,7134.037,2026-04-18 23:45:00
1776556800000,9.333,9.336,9.32,9.32,10988.7125,2026-04-19 00:00:00
1776557700000,9.319,9.321,9.285,9.294,13262.49,2026-04-19 00:15:00
1776558600000,9.292,9.297,9.269,9.276,20934.3543,2026-04-19 00:30:00
1776559500000,9.286,9.305,9.281,9.302,29907.9695,2026-04-19 00:45:00
1776560400000,9.302,9.325,9.287,9.297,18749.0038,2026-04-19 01:00:00
1776561300000,9.298,9.298,9.273,9.277,7828.2722,2026-04-19 01:15:00
1776562200000,9.274,9.275,9.248,9.267,15821.6297,2026-04-19 01:30:00
1776563100000,9.262,9.291,9.262,9.282,11667.5002,2026-04-19 01:45:00
1776564000000,9.28,9.28,9.264,9.267,3217.8482,2026-04-19 02:00:00
1776564900000,9.273,9.275,9.211,9.215,9167.4199,2026-04-19 02:15:00
1776565800000,9.218,9.278,9.21,9.274,31827.9716,2026-04-19 02:30:00
1776566700000,9.277,9.28,9.256,9.272,20254.1697,2026-04-19 02:45:00
1776567600000,9.271,9.296,9.239,9.293,10418.6878,2026-04-19 03:00:00
1776568500000,9.297,9.308,9.289,9.3,13718.165,2026-04-19 03:15:00
1776569400000,9.306,9.323,9.289,9.321,5571.6054,2026-04-19 03:30:00
1776570300000,9.322,9.328,9.294,9.294,7532.1194,2026-04-19 03:45:00
1776571200000,9.296,9.316,9.287,9.311,8139.4326,2026-04-19 04:00:00
1776572100000,9.31,9.321,9.308,9.309,6289.9836,2026-04-19 04:15:00
1776573000000,9.303,9.303,9.25,9.262,11444.122,2026-04-19 04:30:00
1776573900000,9.263,9.302,9.26,9.292,4998.4741,2026-04-19 04:45:00
1776574800000,9.292,9.314,9.283,9.285,3279.2249,2026-04-19 05:00:00
1776575700000,9.281,9.294,9.28,9.291,1388.2564,2026-04-19 05:15:00
1776576600000,9.292,9.313,9.292,9.301,863.9503,2026-04-19 05:30:00
1776577500000,9.291,9.291,9.27,9.27,191.9419,2026-04-19 05:45:00
1776578400000,9.267,9.274,9.242,9.242,1962.5195,2026-04-19 06:00:00
1776579300000,9.241,9.28,9.232,9.264,14090.6147,2026-04-19 06:15:00
1776580200000,9.276,9.307,9.275,9.302,6204.4406,2026-04-19 06:30:00
1776581100000,9.301,9.306,9.28,9.282,5982.8705,2026-04-19 06:45:00
1776582000000,9.275,9.277,9.23,9.231,7861.4401,2026-04-19 07:00:00
1776582900000,9.228,9.228,9.141,9.144,22976.7061,2026-04-19 07:15:00
1776583800000,9.141,9.193,9.131,9.182,18073.485,2026-04-19 07:30:00
1776584700000,9.188,9.222,9.181,9.214,16025.6741,2026-04-19 07:45:00
1776585600000,9.209,9.218,9.198,9.198,5749.7161,2026-04-19 08:00:00
1776586500000,9.201,9.214,9.188,9.188,2083.9327,2026-04-19 08:15:00
1776587400000,9.192,9.204,9.181,9.2,9759.0244,2026-04-19 08:30:00
1776588300000,9.198,9.203,9.19,9.195,4783.5317,2026-04-19 08:45:00
1776589200000,9.201,9.215,9.198,9.206,4950.5758,2026-04-19 09:00:00
1776590100000,9.201,9.203,9.171,9.187,11458.2916,2026-04-19 09:15:00
1776591000000,9.189,9.202,9.176,9.18,6152.1065,2026-04-19 09:30:00
1776591900000,9.179,9.187,9.174,9.176,3427.374,2026-04-19 09:45:00
1776592800000,9.171,9.179,9.156,9.168,7663.2401,2026-04-19 10:00:00
