datetime,open,high,low,close,volume,timestamp
2026-02-03 22:00:00+00:00,2283.9,2286.22,2228.21,2236.67,15209.22606806,1770156000000
2026-02-03 23:00:00+00:00,2236.07,2248.78,2212.59,2233.99,15948.0473793,1770159600000
2026-02-04 00:00:00+00:00,2233.86,2256.71,2223.97,2241.17,11570.79220949,1770163200000
2026-02-04 01:00:00+00:00,2241.17,2281.83,2241.17,2268.74,13853.5469949,1770166800000
2026-02-04 02:00:00+00:00,2268.67,2276.54,2242.6,2252.0,11272.4527142,1770170400000
2026-02-04 03:00:00+00:00,2252.07,2296.14,2249.17,2283.37,13278.1917146,1770174000000
2026-02-04 04:00:00+00:00,2283.37,2290.24,2270.38,2273.83,6625.5459201,1770177600000
2026-02-04 05:00:00+00:00,2273.83,2280.37,2256.11,2264.72,9559.4108501,1770181200000
2026-02-04 06:00:00+00:00,2265.29,2284.39,2258.32,2277.7,9725.2324122,1770184800000
2026-02-04 07:00:00+00:00,2277.69,2293.65,2263.66,2283.86,8596.6031408,1770188400000
2026-02-04 08:00:00+00:00,2283.87,2286.35,2266.67,2279.95,8992.9141277,1770192000000
2026-02-04 09:00:00+00:00,2279.58,2279.68,2251.57,2260.64,9178.02529216,1770195600000
2026-02-04 10:00:00+00:00,2260.64,2264.2,2250.57,2260.81,8533.4221409,1770199200000
2026-02-04 11:00:00+00:00,2260.81,2268.61,2226.35,2254.72,14653.9496958,1770202800000
2026-02-04 12:00:00+00:00,2255.03,2263.03,2231.77,2244.13,13525.7405722,1770206400000
2026-02-04 13:00:00+00:00,2244.07,2245.92,2197.29,2198.59,19301.9402776,1770210000000
2026-02-04 14:00:00+00:00,2198.59,2226.5,2169.18,2171.83,28927.5345994,1770213600000
2026-02-04 15:00:00+00:00,2171.89,2197.4,2136.71,2151.5,30980.9091263,1770217200000
2026-02-04 16:00:00+00:00,2152.02,2161.26,2105.75,2135.24,27295.4728681,1770220800000
2026-02-04 17:00:00+00:00,2135.16,2155.0,2093.28,2126.15,30888.2661693,1770224400000
2026-02-04 18:00:00+00:00,2126.23,2186.56,2076.74,2148.15,32786.0703876,1770228000000
2026-02-04 19:00:00+00:00,2148.15,2210.93,2132.86,2188.16,21979.5288925,1770231600000
2026-02-04 20:00:00+00:00,2188.26,2192.73,2161.91,2171.98,18154.8103073,1770235200000
2026-02-04 21:00:00+00:00,2171.98,2180.6,2108.36,2129.56,19737.3504825,1770238800000
2026-02-04 22:00:00+00:00,2129.57,2174.4,2088.04,2120.11,6125.8059449,1770242400000
2026-02-04 23:00:00+00:00,2120.13,2165.62,2115.47,2148.16,3288.5837887,1770246000000
2026-02-05 00:00:00+00:00,2147.87,2164.19,2136.79,2149.77,1703.2037475,1770249600000
2026-02-05 01:00:00+00:00,2150.02,2173.77,2123.21,2148.22,3150.18757359,1770253200000
2026-02-05 02:00:00+00:00,2148.24,2163.68,2113.2,2124.33,5093.224289,1770256800000
2026-02-05 03:00:00+00:00,2124.34,2136.5,2098.88,2109.97,3999.4278375,1770260400000
2026-02-05 04:00:00+00:00,2109.96,2125.38,2077.4,2104.15,7101.9552043,1770264000000
2026-02-05 05:00:00+00:00,2103.99,2124.34,2077.75,2101.44,7097.6480373,1770267600000
2026-02-05 06:00:00+00:00,2101.91,2107.58,2068.1,2087.85,5809.1460102,1770271200000
2026-02-05 07:00:00+00:00,2087.66,2124.14,2085.73,2091.66,3854.1693611,1770274800000
2026-02-05 08:00:00+00:00,2091.7,2121.3,2091.7,2111.74,3252.1365012,1770278400000
2026-02-05 09:00:00+00:00,2111.84,2149.75,2111.22,2134.11,3111.47416346,1770282000000
